code,value
PL913,375518.0
PL92,1115327.0
PL921,286369.0
PL922,161675.0
PL923,155735.0
PL924,180429.0
PL925,200656.0
PL926,130463.0
PT,5609359.0
PT1,5349499.0
PT11,1922649.0
PT111,123166.0
PT112,223746.0
PT119,217924.0
PT11A,952130.0
PT11B,43468.0
PT11C,210615.0
PT11D,95939.0
PT11E,55661.0
PT15,253701.0
PT150,253701.0
PT19,894342.0
PT191,203138.0
PT192,237333.0
PT193,155902.0
PT194,135801.0
PT195,52260.0
PT196,109908.0
PT1A,1140583.0
PT1A0,1140583.0
PT1B,447221.0
PT1B0,447221.0
PT1C,242893.0
PT1C1,49557.0
PT1C2,59037.0
PT1C3,54409.0
PT1C4,79890.0
PT1D,448110.0
PT1D1,203808.0
PT1D2,114240.0
PT1D3,130062.0
PT2,123642.0
PT20,123642.0
PT200,123642.0
PT3,136218.0
PT30,136218.0
PT300,136218.0
RO,9752617.0
RO1,2468476.0
RO11,1299383.0
RO111,284420.0
RO112,149064.0
RO113,359738.0
RO114,229418.0
RO115,169500.0
RO116,107243.0
RO12,1169093.0
RO121,164410.0
RO122,288704.0
RO123,101162.0
RO124,147589.0
RO125,264315.0
RO126,202913.0
RO2,2816088.0
RO21,1623694.0
RO211,300282.0
RO212,193440.0
RO213,395324.0
RO214,227718.0
RO215,326134.0
RO216,180796.0
RO22,1192394.0
RO221,139560.0
RO222,201912.0
RO223,338444.0
RO224,249776.0
RO225,94641.0
RO226,168061.0
RO3,2668885.0
RO31,1439960.0
RO311,288499.0
RO312,140765.0
RO313,241714.0
RO314,131502.0
RO315,125803.0
RO316,353266.0
RO317,158411.0
RO32,1228925.0
RO321,917954.0
RO322,310971.0
RO4,1799168.0
RO41,940901.0
RO411,306373.0
RO412,155134.0
RO413,116359.0
RO414,189507.0
RO415,173528.0
RO42,858267.0
RO421,209505.0
RO422,123837.0
RO423,181111.0
RO424,343814.0
RS,3372690.0
RS1,1770412.0
RS11,887302.0
RS110,887302.0
RS12,883110.0
RS121,76939.0
RS122,130616.0
RS123,315283.0
RS124,59066.0
RS125,81273.0
RS126,78718.0
RS127,141215.0
RS2,1602278.0
RS21,907773.0
RS211,125688.0
RS212,76433.0
RS213,131696.0
RS214,94622.0
RS215,90975.0
RS216,102782.0
RS217,148808.0
RS218,136769.0
RS22,694505.0
RS221,49675.0
RS222,77197.0
RS223,47731.0
RS224,90014.0
RS225,173776.0
RS226,36870.0
RS227,87048.0
RS228,94857.0
RS229,37337.0
SE,5262925.0
SE1,2116755.0
SE11,1234930.0
SE110,1234930.0
SE12,881825.0
SE121,204950.0
SE122,150263.0
SE123,233300.0
SE124,153929.0
SE125,139383.0
SE2,2278985.0
SE21,434582.0
SE211,182133.0
SE212,99635.0
SE213,122150.0
SE214,30664.0
SE22,793471.0
SE221,77111.0
SE224,716360.0
SE23,1050932.0
SE231,172267.0
SE232,878665.0
SE3,867185.0
SE31,423439.0
SE311,140713.0
SE312,141447.0
SE313,141279.0
SE32,184986.0
SE321,119449.0
SE322,65537.0
SE33,258760.0
SE331,137908.0
SE332,120852.0
SI,1058574.0
SI0,1058574.0
SI03,548413.0
SI031,56737.0
SI032,163443.0
SI033,34649.0
SI034,129195.0
SI035,28425.0
SI036,37398.0
SI037,72564.0
SI038,26002.0
SI04,510161.0
SI041,287770.0
SI042,104361.0
SI043,58221.0
SI044,59809.0
SK,2768502.0
SK0,2768502.0
SK01,381507.0
SK010,381507.0
SK02,917547.0
SK021,288891.0
SK022,287892.0
SK023,340764.0
SK03,662097.0
SK031,348206.0
SK032,313891.0
SK04,807351.0
SK041,409238.0
SK042,398113.0
TR,42811834.0
TR1,7881140.0
TR10,7881140.0
TR100,7881140.0
TR2,1908020.0
TR21,978824.0
TR211,582266.0
TR212,209636.0
TR213,186922.0
TR22,929196.0
TR221,642103.0
TR222,287093.0
TR3,5513971.0
TR31,2269409.0
TR310,2269409.0
TR32,1654890.0
TR321,588124.0
TR322,533973.0
TR323,532793.0
TR33,1589672.0
TR331,736031.0
TR332,374930.0
TR333,289598.0
TR334,189113.0
TR4,4333924.0
TR41,2198766.0
TR411,1621677.0
TR412,464118.0
TR413,112971.0
TR42,2135158.0
TR421,1057051.0
TR422,553807.0
TR423,206336.0
TR424,163624.0
TR425,154340.0
TR5,4280875.0
TR51,2975987.0
TR510,2975987.0
TR52,1304888.0
TR521,1172944.0
TR522,131944.0
TR6,5435487.0
TR61,1716017.0
TR611,1351933.0
TR612,226206.0
TR613,137878.0
TR62,2114038.0
TR621,1139648.0
TR622,974390.0
TR63,1605432.0
TR631,770386.0
TR632,556394.0
TR633,278652.0
TR7,2083861.0
TR71,831814.0
TR711,141112.0
TR712,219736.0
TR713,186509.0
TR714,161368.0
TR715,123089.0
TR72,1252047.0
TR721,726825.0
TR722,319355.0
TR723,205867.0
TR8,2369695.0
TR81,524119.0
TR811,295511.0
TR812,124526.0
TR813,104082.0
TR82,406402.0
TR821,192628.0
TR822,99590.0
TR823,114184.0
TR83,1439174.0
TR831,698173.0
TR832,308115.0
TR833,262274.0
TR834,170612.0
TR9,1357481.0
TR90,1357481.0
TR901,414143.0
TR902,386194.0
TR903,227847.0
TR904,173452.0
TR905,84703.0
TR906,71142.0
TRA,1049166.0
TRA1,532935.0
TRA11,373312.0
TRA12,118305.0
TRA13,41318.0
TRA2,516231.0
TRA21,240973.0
TRA22,132134.0
TRA23,99367.0
TRA24,43757.0
TRB,1909806.0
TRB1,861682.0
TRB11,374004.0
TRB12,305583.0
TRB13,140728.0
TRB14,41367.0
TRB2,1048124.0
TRB21,548562.0
TRB22,192882.0
TRB23,173694.0
TRB24,132986.0
TRC,4688408.0
TRC1,1466216.0
TRC11,1087136.0
TRC12,301497.0
TRC13,77583.0
TRC2,2015265.0
TRC21,1107872.0
TRC22,907393.0
TRC3,1206927.0
TRC31,445643.0
TRC32,323004.0
TRC33,273848.0
TRC34,164432.0
